Title,Price (₹),Rating
A Light in the Attic,₹5435.85,Three
Tipping the Velvet,₹5642.7,One
Soumission,₹5260.5,One
Sharp Objects,₹5021.1,Four
Sapiens: A Brief History of Humankind,₹5694.15,Five
The Requiem Red,₹2378.25,One
The Dirty Little Secrets of Getting Your Dream Job,₹3500.7,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",₹1882.65,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,₹2373.0,Four
The Black Maria,₹5475.75,One
"Starving Hearts (Triangular Trade Trilogy, #1)",₹1468.95,Two
Shakespeare's Sonnets,₹2169.3,Four
Set Me Free,₹1833.3,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),₹5490.45,Five
Rip it Up and Start Again,₹3677.1,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",₹6011.25,Three
Olio,₹2507.4,One
Mesaerion: The Best Science Fiction Stories 1800-1849,₹3946.95,One
Libertarianism for Beginners,₹5389.65,Two
It's Only the Himalayas,₹4742.85,Two
In Her Wake,₹1348.2,One
How Music Works,₹3918.6,Two
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",₹3204.6,Three
Chase Me (Paris Nights #2),₹2653.35,Five
Black Dust,₹3625.65,Five
Birdsong: A Story in Pictures,₹5737.2,Three
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,₹2362.5,Three
Aladdin and His Wonderful Lamp,₹5578.65,Three
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,₹4231.5,Five
Wall and Piece,₹4638.9,Four
The Four Agreements: A Practical Guide to Personal Freedom,₹1854.3,Five
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,₹3260.25,Three
The Elephant Tree,₹2501.1,Five
The Bear and the Piano,₹3873.45,One
Sophie's World,₹1673.7,Five
Penny Maybe,₹3495.45,Three
Maude (1883-1993):She Grew Up with the country,₹1892.1,Two
"In a Dark, Dark Wood",₹2061.15,One
Behind Closed Doors,₹5483.1,Four
You can't bury them all: Poems,₹3531.15,Two
Slow States of Collapse: Poems,₹6017.55,Three
Reasons to Stay Alive,₹2773.05,Two
Private Paris (Private #10),₹4999.05,Five
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,₹2426.55,Five
Without Borders (Wanderlove #1),₹4732.35,Two
When We Collided,₹3335.85,One
"We Love You, Charlie Freeman",₹5278.35,Five
Untitled Collection: Sabbath Poems 2014,₹1498.35,Four
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",₹4638.9,Four
Unicorn Tracks,₹1971.9,Three
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",₹2679.6,One
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),₹1709.4,One
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,₹3267.6,Three
This One Summer,₹2046.45,Four
Thirst,₹1813.35,Five
The Torch Is Passed: A Harding Family Story,₹2004.45,One
The Secret of Dreadwillow Carse,₹5893.65,One
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",₹5923.05,One
The Past Never Ends,₹5932.5,Four
The Natural History of Us (The Fine Art of Pretending #2),₹4748.1,Three
The Nameless City (The Nameless City #1),₹4006.8,Four
The Murder That Never Was (Forensic Instincts #5),₹5681.55,Three
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,₹4510.8,Four
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",₹2508.45,Four
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,₹1760.85,Three
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",₹2161.95,Five
The Gutsy Girl: Escapades for Your Life of Epic Adventure,₹3898.65,One
The Electric Pencil: Drawings from Inside State Hospital No. 3,₹5886.3,One
The Death of Humanity: and the Case for Life,₹6101.55,Four
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",₹5150.25,Three
The Art Forger,₹4279.8,Three
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,₹2071.65,One
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,₹3385.2,Five
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,₹4392.15,Four
Soul Reader,₹4155.9,Two
Security,₹4121.25,Two
"Saga, Volume 6 (Saga (Collected Editions) #6)",₹2627.1,Three
"Saga, Volume 5 (Saga (Collected Editions) #5)",₹5359.2,Two
Reskilling America: Learning to Labor in the Twenty-First Century,₹2082.15,Two
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",₹5292.0,Three
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",₹1429.05,Five
Princess Between Worlds (Wide-Awake Princess #5),₹1400.7,Five
"Pop Gun War, Volume 1: Gift",₹1991.85,One
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",₹3809.4,Two
Patience,₹1066.8,Three
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",₹1621.2,Four
orange: The Complete Collection 1 (orange: The Complete Collection #1),₹5083.05,One
Online Marketing for Busy Authors: A Step-By-Step Guide,₹4866.75,One
On a Midnight Clear,₹1477.35,Three
Obsidian (Lux #1),₹1560.3,Two
My Paris Kitchen: Recipes and Stories,₹3503.85,Two
Masks and Shadows,₹5922.0,Two
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",₹1472.1,Four
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",₹4925.55,Two
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",₹4789.05,Three
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),₹2091.6,Two
"Layered: Baking, Building, and Styling Spectacular Cakes",₹4211.55,One
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),₹5659.5,Two
Join,₹3745.35,Five
In the Country We Love: My Family Divided,₹2310.0,Four
